9.377507,13.57945
10.97598,10.25876
10.868,-20.8051
-10.389,16.76965
8.809818,44.77997
17.43602,30.6719
10.67091,25.22544
10.36574,36.62987
14.04489,42.09776
5.445931,41.55383
2.358989,13.46436
2.435775,19.27652
8.38575,24.74066
6.504086,33.2995
12.53304,26.85072
3.518154,7.026186
12.89172,55.58791
14.4881,24.26723
8.51096,29.30109
3.978432,9.704039
8.740095,9.774042
10.90826,45.96316
13.34436,-2.49017
6.427095,18.05319
-4.20062,5.428766
-1.56388,34.40266
0.615756,35.94837
21.99748,35.03078
13.33654,47.47682
2.549051,17.66975
11.47728,40.22286
-6.24441,16.91113
21.20713,15.80729
8.685701,-2.95403
-0.63031,28.4446
7.759074,32.10585
7.418434,33.74468
0.722335,31.41119
-7.31129,20.09141
11.27385,50.02155
5.262754,6.923412
3.16503,37.57263
-1.0583,18.68298
0.107761,9.397505
9.89916,26.16259
13.70517,29.73944
17.6576,7.508489
14.82147,33.1153
9.205076,19.24344
9.390149,38.78748
14.56986,34.75993
8.2976,10.98898
2.600383,24.14785
1.347535,31.45314
16.55456,18.41709
2.850313,9.026657
9.120074,31.9863
13.9098,14.82949
3.599239,22.49761
5.786298,28.75577
14.21527,44.98827
18.91096,27.83015
9.187243,26.35119
12.96543,28.33521
3.971206,13.39104
15.7813,18.0425
15.25733,33.35108
14.21894,42.4916
9.237014,-3.68051
17.17338,29.18636
-4.14994,27.90045
-4.2981,51.78573
9.720027,20.17792
9.607562,29.94064
5.22052,20.52602
6.69561,29.03159
3.891835,3.397808
3.288449,40.599
0.530499,27.88882
9.667481,27.45581
3.457177,5.056801
9.268091,13.29092
2.971023,6.342985
-1.19756,45.02598
12.67099,33.32692
-6.03319,52.47482
7.686513,32.28611
11.70932,37.35162
4.321817,22.05875
16.38182,22.0922
9.172393,41.85032
6.510754,40.59024
-3.17335,18.68458
-4.70215,15.50316
0.411346,8.920402
5.914524,13.71616
19.47029,25.36783
23.00616,10.99154
6.469309,51.1978
4.996097,31.05675
11.36922,11.48225
-4.49682,51.06748
14.70892,30.2793
9.861195,21.94012
2.152665,-4.18521
5.727094,32.85053
-7.83719,35.8343
0.607974,-0.81944
3.357828,37.17755
0.997696,48.7535
3.888736,22.92503
13.04428,39.83603
-0.06434,39.22895
-2.9927,33.17355
6.52674,7.074705
-8.26945,15.37326
2.047325,14.74309
11.9879,25.46623
11.74656,-3.36562
8.863373,20.79569
4.331655,47.26149
4.424455,9.104184
21.30222,25.90716
7.064406,46.30478
10.71274,29.24526
6.698577,34.86217
-4.64246,10.75147
0.783081,17.08961
8.452962,11.68093
17.15432,3.651747
8.618109,12.0429
6.908435,56.91785
-5.86846,22.05178
17.46428,14.52996
2.57199,22.25665
21.09438,8.67723
6.629402,38.02583
7.632209,2.915051
0.769895,18.62004
-6.7902,49.78786
4.990716,6.046941
3.25404,30.35468
15.27058,17.90476
-5.13497,31.68915
11.59978,26.16902
4.35527,25.093
6.954921,19.91071
0.033868,5.358887
9.666871,39.92929
28.78372,63.90222
10.80172,25.68139
-8.79689,30.46893
14.88479,15.80863
-0.95025,6.407389
5.443578,4.455182
-1.04299,24.30557
10.95563,8.595948
12.79366,51.95089
9.923015,10.03922
0.528402,38.36108
16.3071,2.729026
5.068514,24.92845
6.975162,32.06927
6.631211,21.8604
-6.98919,10.7459
4.03236,23.77265
12.59147,39.89297
18.1523,27.03117
2.390181,57.51668
17.21118,-14.5084
7.320992,33.30941
9.354739,29.49889
-0.00225,18.71799
-4.01829,58.14657
11.47346,50.85793
-6.746,28.92193
4.220289,28.89364
6.157447,20.7293
5.718283,45.11519
9.407616,24.90853
2.926678,29.94189
2.827429,22.89789
12.34934,34.20419
17.16209,18.77152
3.226167,30.11559
7.407632,42.15535
5.191433,4.605254
-9.78636,14.16068
-4.91761,34.79113
17.60485,22.01207
7.563391,3.866096
7.457193,44.4457
5.508163,20.47268
-0.42644,34.6079
20.32342,30.69106
4.04013,30.07236
0.809494,12.19319
-5.57362,18.26175
-4.59087,-5.65362
6.08675,29.11967
-4.953,36.28673
7.881722,27.70899
4.837394,17.12273
7.076638,26.42916
1.806163,49.35514
19.41422,42.9941
12.19607,26.3645
3.002272,27.01513
5.332373,6.558807
13.92776,24.52517
8.194154,16.38273
-8.22965,51.36118
12.35916,25.86836
3.004569,4.068816
6.500146,25.90516
6.734733,48.89554
9.649631,37.61932
15.93173,41.87398
-4.945,10.84648
1.831989,31.24391
2.759882,35.91312
-8.61329,30.1786
0.371221,53.51728
0.893011,10.36618
6.579642,43.9021
20.75737,58.88272
9.424501,16.12315
12.03797,37.92203
2.098829,31.0638
10.62993,11.30146
10.25302,13.45362
14.73768,25.38119
7.826592,17.47043
3.792996,36.75715
20.22755,50.52773
2.308302,27.38901
7.507757,39.15289
6.807206,44.93612
18.78541,9.972065
-1.83915,38.18622
20.24421,19.32754
13.08989,-3.91771
8.970947,43.35371
7.854661,-4.9102
4.857082,27.1193
-3.21933,48.93688
12.43191,36.37049
6.61424,10.78125
-1.00743,18.67069
8.593,33.62205
11.3016,18.5224
14.27386,35.14689
8.428176,-0.20396
15.73933,38.28067
4.368316,57.91799
-4.10897,26.89922
-6.86636,23.79956
12.46079,14.91071
-15.5354,40.92976
1.191586,14.24716
-4.28176,23.69163
4.142398,49.1259
4.575117,37.65933
-6.83722,9.983637
-1.68342,25.90857
-3.659,8.475552
3.346539,44.22103
7.064404,40.42039
-0.49046,23.6958
17.80746,7.406914
1.051531,42.39345
-3.7785,28.17612
4.985642,11.1564
7.167209,28.34905
18.83195,37.79713
-0.43731,37.65148
-1.49227,5.855467
19.35978,32.45661
14.38356,27.03443
15.98062,43.3603
5.911668,49.34456
10.07843,26.13356
0.025603,30.06082
5.956314,39.30515
2.588094,17.34118
-1.96645,0.557306
-1.82427,5.166212
5.810807,29.29258
6.050963,18.21729
13.14362,7.61277
-6.01191,12.80773
9.454873,18.6174
15.44321,40.40119
10.59634,19.46803
2.225286,23.23751
5.161854,32.66176
1.064373,28.2665
11.31608,36.35867
14.68234,13.17776
0.330401,62.5394
7.245143,17.72931
1.683078,25.89188
0.863617,25.4261
19.01209,28.74556
17.93597,16.29148
10.98403,27.09901
10.13979,28.41311
0.849395,36.1396
7.255106,24.35325
16.30466,1.128274
13.06662,30.17802
17.39153,15.56045
4.077026,23.3698
6.856702,18.71943
6.578283,44.74355
10.40163,32.6446
7.288775,20.5206
4.662574,63.98725
14.10535,26.52873
8.556026,25.46537
4.401742,54.46492
6.703639,-1.61794
19.28455,4.979618
9.273743,11.63464
0.818405,41.67839
7.225626,27.05039
3.808172,13.02592
0.037333,22.10336
10.03663,48.22687
5.663337,40.59008
16.915,10.21059
1.745135,-3.74011
15.59898,7.475692
14.85832,11.80581
11.32192,42.802
5.637766,22.41445
13.66202,31.32311
19.38316,24.84537
20.08443,39.70144
6.715326,21.1778
4.854493,31.14365
7.496361,-5.09931
-0.25477,28.47443
-3.68089,36.56972
-2.11869,17.8773
5.954151,11.70372
4.504984,29.45998
1.41166,7.412887
8.680686,25.57987
15.56659,-2.1432
-0.37715,25.15544
16.80924,11.8716
0.843151,32.35559
9.857752,30.43982
9.576907,11.56396
7.104927,9.641965
-1.09697,11.3265
17.00849,22.46666
-1.03717,32.6755
-1.68452,8.047043
0.486579,22.50407
13.27105,22.09551
6.180935,34.98336
15.92493,38.03432
12.12444,15.53348
9.544855,19.96728
1.992729,40.54794
-7.00595,11.21025
0.459659,22.68533
8.662134,18.1621
13.84592,45.44726
6.292882,11.83734
1.455636,30.32719
4.005177,19.753
7.532823,17.22866
5.811579,19.75357
-5.60635,10.39638
1.016896,23.36797
9.924697,33.39859
3.938115,50.85112
14.37747,18.91136
8.320022,9.970401
-3.3379,49.38291
18.94172,33.27642
8.617338,30.48613
25.35722,43.17495
-5.10465,22.49248
5.784391,20.13239
15.21716,26.99309
8.393739,16.58513
5.016929,5.414912
10.35033,31.45591
4.574496,35.59136
9.787648,11.88859
-8.80675,11.48074
6.021572,39.15975
8.185267,19.58664
6.278079,43.732
-3.72137,50.71114
12.87339,12.09045
4.442014,20.57535
11.80362,48.60235
7.460696,33.29021
16.99324,21.91055
12.40368,45.9467
2.652629,15.78658
25.94813,-5.47795
11.03557,23.95762
8.353205,19.45419
4.780096,1.107097
10.81207,36.52468
10.15748,17.47048
-7.68569,12.47311
-12.9425,47.14387
3.341955,32.83771
7.787371,6.236708
2.207505,6.994307
13.61873,16.32428
21.68458,38.48559
1.414573,18.31576
7.684498,-4.0912
12.41185,22.57539
6.745002,22.3347
11.34624,17.16439
2.165612,-1.4242
-5.41437,34.56475
3.149012,40.35151
8.81892,17.34538
0.191404,-5.13958
4.037041,13.43328
4.453185,18.78259
-0.98728,29.35879
5.841034,9.162521
9.627129,22.06969
2.85988,38.08731
20.62248,17.48234
19.56562,33.43377
5.473959,36.6577
-6.67608,14.00508
16.59866,6.770486
1.402392,-7.53804
-0.45706,22.44961
3.378543,22.0604
4.120761,9.511178
8.361648,21.24955
1.028217,63.94708
-1.23389,46.17972
-4.75729,26.43547
2.567979,24.63021
17.13517,3.76551
18.52923,47.49228
6.658385,11.98953
8.679836,6.305219
16.58688,11.63444
-4.25384,8.757714
13.27014,33.58483
-4.13031,15.95097
11.33222,25.30384
6.304673,31.55897
1.412459,13.95776
13.74601,-0.34044
15.61536,49.41285
12.86309,19.21118
10.1264,-11.5842
5.628109,21.68506
17.92261,10.38415
9.087754,14.95982
12.95288,28.62132
-0.01036,33.79874
0.891417,37.97003
-0.54112,51.71483
0.234801,38.91079
-0.47529,44.67736
18.5295,33.69959
6.500567,33.03315
10.11901,-7.04441
10.90563,32.53173
2.002932,28.60879
18.26842,2.693986
-1.15855,22.35993
11.1805,2.052106
5.395213,18.27246
4.803108,14.03956
1.321027,14.30427
8.374644,31.87219
3.234525,34.70892
6.892553,44.78558
18.76326,11.57517
-0.05686,18.63385
14.36848,15.75658
-3.13294,15.89465
2.665189,39.64781
5.632526,36.96569
-2.10577,36.06382
3.302246,-4.807
13.55725,20.59744
6.340798,24.90734
19.72636,31.70042
9.718736,36.6565
8.056114,28.15585
7.216347,-1.92245
10.53799,20.19034
-0.22292,31.86109
0.451019,41.99177
4.241449,62.28023
3.687049,29.97693
16.80568,12.01412
8.496902,53.22896
12.75175,39.77448
10.30343,15.17113
0.944275,39.9633
4.178283,29.76611
11.17303,27.39322
12.58155,23.12964
11.44201,29.95146
3.11512,27.43331
10.47234,62.61504
1.73297,26.01922
12.67467,13.05238
5.152415,27.13725
-7.8493,29.14698
5.790968,4.058413
5.855347,13.62104
3.70943,24.31394
1.835978,36.07106
1.727287,28.18143
2.144958,5.909218
9.900275,31.9507
-5.26793,25.34126
7.124877,38.64136
4.365662,37.88288
9.758489,28.4164
4.270971,24.46459
4.927144,19.54205
-3.43538,55.32517
2.149268,22.1731
5.624241,7.80194
12.52474,36.01669
4.823182,49.08881
10.82531,11.02147
-5.45795,19.53092
0.280824,16.05018
4.380258,35.18644
17.94227,10.20374
0.292025,23.14921
16.60314,18.90981
8.629556,24.6973
15.98762,7.232819
11.12267,6.362185
-0.52628,15.29034
6.053712,10.1459
9.061664,11.13848
8.698591,34.35117
-5.11054,13.30604
2.305676,44.36031
1.774885,60.89124
0.597193,40.70204
5.886933,41.1221
11.85963,16.99386
8.912554,6.668307
7.1849,13.43022
6.117243,-1.03858
16.13081,22.78922
-7.8656,22.70043
1.389502,4.685009
4.314218,18.49248
1.683002,14.37076
14.84789,26.40883
12.09866,27.28266
4.466291,21.48077
19.19539,7.663524
-3.99159,14.82325
1.928817,24.56986
8.826607,24.11397
3.849199,34.32122
8.86107,36.25667
11.2657,19.39077
6.300702,10.51436
8.051647,33.02338
6.24817,-7.00043
4.767065,53.64719
-1.45433,46.37978
4.791232,33.95674
7.138918,46.19649
9.304856,43.02444
12.25112,26.79337
-4.53136,27.07688
-3.13538,13.1227
0.479628,-2.38274
-0.21064,31.43785
9.259219,8.358168
20.64616,35.15281
12.42943,33.95441
5.034731,27.47057
10.28887,29.7828
5.762998,15.18039
13.10418,8.308502
9.707398,27.80618
12.15377,15.76522
-3.22927,15.90136
17.51727,30.0116
4.416333,20.88377
-1.21214,20.75648
-0.07155,34.47854
-2.55698,8.076831
14.86574,7.472753
4.643771,55.35611
8.303895,22.00593
18.3232,0.612036
7.53932,51.69615
5.567891,40.16566
8.13781,31.74043
2.20601,45.0751
5.386966,2.912576
12.36846,48.10145
5.0277,40.64956
11.03251,24.38175
1.720584,23.19869
-1.15142,29.63169
9.704337,8.323183
1.502508,22.32025
0.847169,29.39431
10.1678,53.32017
5.123295,21.29557
4.583139,17.30488
6.538436,26.07014
16.7551,-0.36099
6.370108,16.41441
10.50647,10.16903
7.070007,65.39035
14.49702,23.00283
1.510953,10.82989
18.54029,41.24665
1.244491,3.021175
4.688427,14.78231
11.83899,27.71278
-5.50192,33.66442
8.031462,12.99908
18.67856,22.89019
-1.70859,40.28997
-1.26071,25.16719
9.46104,27.70316
4.196835,26.57899
7.994165,39.84338
-0.27971,16.6383
8.123567,44.23359
9.170791,33.00166
7.599282,-2.92366
5.845631,29.19277
8.681316,33.93579
-0.52909,10.72347
6.792097,23.13495
14.90942,58.40277
1.986825,30.57638
7.466198,-8.97223
9.751353,17.97655
8.773102,30.35597
-0.20322,25.49718
4.611797,5.716751
-0.43956,-18.1708
3.398732,26.56196
21.12402,17.50516
4.09532,-15.7347
17.73762,17.71196
0.526032,22.26393
10.32236,5.927765
0.409034,22.84943
9.405109,23.33489
1.377459,5.526554
6.623666,32.1428
9.529593,27.65765
12.13547,13.84039
5.673586,51.27531
8.84319,69.69806
20.62083,32.02715
8.072226,6.840042
-12.0328,32.56706
4.714903,53.06732
0.246694,23.95051
11.32504,34.16932
2.719451,23.50689
-4.55582,14.13718
5.6843,9.392094
6.643298,21.0216
3.118526,16.19206
6.534827,30.16666
0.555544,44.2087
15.09334,16.1503
5.327976,4.463606
-8.22808,34.94059
9.627672,25.23229
11.31481,56.78002
3.105404,20.68739
1.85855,34.08592
12.76245,20.40388
10.63845,12.13741
-3.38056,8.808975
0.748359,37.65363
-3.11421,35.03902
5.633478,27.97478
9.899698,18.13957
13.07453,29.94683
1.823059,65.75604
-0.96205,33.11863
0.891242,36.24634
2.752893,25.53698
16.10795,49.19474
3.984659,54.48426
11.73027,33.20978
13.60854,26.78021
13.80074,18.84692
-6.71481,15.00035
0.963647,-1.40414
4.584432,25.57586
1.093314,23.23616
-4.19393,28.20593
5.161321,11.52889
15.14696,35.89154
7.02054,18.64394
2.545662,16.26363
2.039247,6.265085
3.569108,26.09056
8.976398,38.80962
10.09838,13.39511
11.13042,10.20596
4.248541,41.75522
-3.24515,-8.85995
13.13801,25.89949
-5.38289,-2.68803
9.456648,29.90612
5.01248,31.59478
6.031511,16.55088
4.853476,40.05191
6.597139,17.52958
6.742517,45.25464
3.187253,30.00326
-10.4833,10.71944
13.6591,51.07953
13.61596,12.76129
2.947839,30.46234
20.28654,44.31822
0.563784,48.97803
-11.5943,35.94303
3.775687,21.37833
6.181508,13.93282
24.16168,11.58322
-3.18644,29.87023
-1.62891,17.11162
0.702683,16.20809
5.227634,28.54298
13.86297,19.389
7.039382,-1.12833
15.14657,28.74174
1.170527,8.894208
-1.84497,40.30692
18.29506,1.85821
-9.73493,39.72232
-1.60776,22.53235
25.10545,7.2646
13.18635,33.79491
-2.60659,21.70078
1.686906,11.65867
8.856337,7.166548
16.16445,6.842356
4.85815,35.15028
5.19581,12.37816
10.44449,17.43092
-9.55379,6.45991
18.012,62.63695
-4.95833,33.58585
3.997624,45.03983
1.988621,4.432925
8.117636,52.43727
10.96598,24.25137
8.578211,29.11718
-0.5771,9.372187
